-26.698,-29.011,1.9931
-26.701,-28.998,1.9871
-26.708,-28.979,1.9849
-26.708,-28.967,1.9712
-26.708,-28.953,1.9709
-26.71,-28.939,1.9641
-26.717,-28.924,1.9545
-26.734,-28.901,1.9476
-26.747,-28.879,1.9464
-26.756,-28.857,1.9435
-26.76,-28.847,1.9315
-26.756,-28.833,1.9346
-26.752,-28.826,1.9264
-26.758,-28.807,1.9282
-26.754,-28.786,1.9229
-26.762,-28.769,1.913
-26.765,-28.766,1.9103
-26.771,-28.746,1.9073
-26.774,-28.737,1.9045
-26.783,-28.707,1.9098
-26.793,-28.677,1.891
-26.797,-28.664,1.8879
-26.818,-28.602,1.8428
-26.818,-28.567,1.8315
-26.812,-28.55,1.8173
-26.815,-28.503,1.8345
-26.825,-28.487,1.8477
-26.83,-28.467,1.9016
-26.844,-28.452,1.9011
-26.859,-28.42,1.8629
-26.87,-28.374,1.8464
-26.873,-28.363,1.8319
-26.867,-28.351,1.8164
-26.872,-28.308,1.8072
-26.882,-28.277,1.7903
-26.879,-28.247,1.782
-26.875,-28.218,1.7715
-26.875,-28.183,1.7867
-26.877,-28.176,1.7817
-26.878,-28.149,1.7688
-26.889,-28.12,1.7628
-26.894,-28.094,1.7498
-26.901,-28.065,1.7481
-26.896,-28.051,1.7191
-26.902,-27.988,1.7135
-26.905,-27.972,1.7249
-26.913,-27.901,1.7342
-26.927,-27.874,1.7186
-26.922,-27.863,1.7029
-26.918,-27.807,1.7135
-26.922,-27.772,1.6937
-26.926,-27.756,1.6816
-26.927,-27.704,1.6686
-26.922,-27.659,1.6565
-26.922,-27.623,1.6586
-26.926,-27.581,1.6599
-26.928,-27.553,1.6645
-26.934,-27.466,1.6436
-26.935,-27.437,1.6282
-26.928,-27.41,1.6418
-26.936,-27.38,1.6309
-26.938,-27.345,1.6328
-26.941,-27.31,1.6277
-26.948,-27.241,1.6217
-26.948,-27.204,1.6106
-26.947,-27.179,1.6171
-26.949,-27.174,1.601
-26.948,-27.138,1.5845
-26.947,-27.079,1.5995
-26.946,-27.055,1.5867
-26.951,-27.008,1.5847
-26.946,-26.958,1.5697
-26.945,-26.94,1.5427
-26.936,-26.859,1.53
-26.933,-26.831,1.5238
-26.922,-26.723,1.5253
-26.917,-26.66,1.5275
-26.92,-26.619,1.5223
-26.919,-26.582,1.5112
-26.907,-26.541,1.5073
-26.901,-26.501,1.5115
-26.895,-26.46,1.5175
-26.9,-26.424,1.5105
-26.893,-26.335,1.5114
-26.883,-26.292,1.4917
-26.876,-26.246,1.4968
-26.867,-26.203,1.4917
-26.867,-26.189,1.4943
-26.863,-26.147,1.4903
-26.857,-26.09,1.4889
-26.85,-26.049,1.4845
-26.842,-25.986,1.471
-26.839,-25.961,1.4405
-26.821,-25.89,1.414
-26.807,-25.81,1.4315
-26.796,-25.779,1.4126
-26.795,-25.719,1.4146
-26.784,-25.669,1.3914
-26.776,-25.635,1.3905
-26.773,-25.613,1.3887
-26.764,-25.561,1.3927
-26.759,-25.531,1.3807
-26.753,-25.518,1.3786
-26.74,-25.476,1.3824
-26.731,-25.442,1.3853
-26.724,-25.422,1.3683
-26.71,-25.366,1.3702
-26.703,-25.36,1.3674
-26.707,-25.373,1.3684
-26.706,-25.353,1.3671
-26.701,-25.33,1.3603
-26.691,-25.306,1.36
-26.689,-25.289,1.3612
-26.688,-25.294,1.3761
-26.688,-25.251,1.352
-26.689,-25.249,1.3251
-26.672,-25.15,1.3336
-26.652,-25.112,1.3164
-26.644,-25.098,1.3133
-26.628,-25.074,1.3126
-26.618,-25.051,1.3108
-26.6,-25.026,1.3086
-26.597,-25.008,1.3635
-26.607,-24.987,1.3638
-26.607,-24.935,1.3292
-26.596,-24.891,1.3016
-26.572,-24.867,1.2968
-26.562,-24.844,1.2972
-26.552,-24.83,1.298
-26.542,-24.813,1.2987
-26.522,-24.753,1.318
-26.514,-24.747,1.3312
-26.527,-24.736,1.3209
-26.516,-24.701,1.3284
-26.524,-24.683,1.3131
-26.509,-24.656,1.3081
-26.503,-24.677,1.2886
-26.499,-24.64,1.3056
-26.492,-24.56,1.2913
-26.477,-24.462,1.3003
-26.458,-24.41,1.2804
-26.436,-24.328,1.2736
-26.427,-24.285,1.2683
-26.407,-24.23,1.2572
-26.381,-24.197,1.2441
-26.366,-24.166,1.2599
-26.332,-24.097,1.2767
-26.323,-24.067,1.2773
-26.324,-24.05,1.2646
-26.314,-24.014,1.258
-26.296,-23.974,1.2276
-26.284,-23.899,1.249
-26.256,-23.87,1.257
-26.241,-23.851,1.2306
-26.246,-23.821,1.247
-26.215,-23.779,1.2414
-26.195,-23.745,1.2443
-26.186,-23.716,1.2219
-26.163,-23.622,1.2136
-26.143,-23.621,1.2034
-26.119,-23.611,1.2195
-26.128,-23.625,1.213
-26.115,-23.527,1.2005
-26.098,-23.507,1.1784
-26.071,-23.463,1.1759
-26.047,-23.415,1.165
-26.029,-23.398,1.143
-26.011,-23.378,1.1166
-25.993,-23.358,1.1006
-25.975,-23.338,1.1038
-25.957,-23.318,1.103
-25.939,-23.298,1.0983
-25.921,-23.278,1.0933
-25.903,-23.258,1.0869
-25.884,-23.238,1.0814
-25.866,-23.218,1.0756
-25.848,-23.198,1.0726
-25.83,-23.178,1.0706
-25.812,-23.158,1.0543
-25.794,-23.138,1.0392
-25.776,-23.118,1.0914
-25.758,-23.097,1.0856
-25.74,-23.077,1.0897
-25.721,-23.057,0.97368
-25.703,-23.037,0.96792
-25.685,-23.017,0.96999
-25.667,-22.997,0.96595
-25.649,-22.977,0.96259
-25.631,-22.957,0.95991
-25.613,-22.937,0.96017
-25.595,-22.917,0.96262
-25.576,-22.897,0.9599
-25.558,-22.877,0.95743
-25.54,-22.857,0.95467
-25.522,-22.837,0.95055
-25.504,-22.817,0.94937
-25.486,-22.797,0.95423
-25.468,-22.776,0.95001
-25.45,-22.756,0.94887
-25.432,-22.736,0.9492
-25.413,-22.716,0.94858
-25.395,-22.696,0.94692
-25.377,-22.676,0.94911
-25.359,-22.656,0.94364
-25.341,-22.636,0.9412
-25.323,-22.616,0.94842
-25.305,-22.596,0.94233
-25.287,-22.576,0.938
-25.268,-22.556,0.90112
-25.25,-22.536,0.87952
-25.232,-22.516,0.86313
-25.214,-22.496,0.94226
-25.196,-22.476,0.92487
-25.178,-22.456,0.92813
-25.16,-22.435,0.93841
-25.142,-22.415,0.9461
-25.124,-22.395,0.94425
-25.105,-22.375,0.94768
-25.087,-22.355,0.94333
-25.069,-22.335,0.9419
-25.051,-22.315,0.94273
-25.033,-22.295,0.94017
-25.015,-22.275,0.9366
-24.997,-22.255,0.91586
-24.979,-22.235,0.90195
-24.96,-22.215,0.89171
-24.942,-22.195,0.88797
-24.924,-22.175,0.88316
-24.906,-22.155,0.87998
-24.888,-22.135,0.86913
-24.87,-22.114,0.87429
-24.852,-22.094,0.87446
-24.834,-22.074,0.86652
-24.815,-22.054,0.86308
-24.797,-22.034,0.86815
-24.779,-22.014,0.8641
-24.761,-21.994,0.8682
-24.743,-21.974,0.86558
-24.725,-21.954,0.86706
-24.707,-21.934,0.86764
-24.689,-21.914,0.86551
-24.671,-21.894,0.85408
-24.652,-21.874,0.83515
-24.634,-21.854,0.83852
-24.616,-21.834,0.81259
-24.598,-21.814,0.82646
-24.58,-21.793,0.82397
-24.562,-21.773,0.81664
-24.544,-21.753,0.79895
-24.526,-21.733,0.7972
-24.507,-21.713,0.81047
-24.489,-21.693,0.81519
-24.471,-21.673,0.81669
-24.453,-21.653,0.81674
-24.435,-21.633,0.8116
-24.417,-21.613,0.81129
-24.399,-21.593,0.81145
-24.381,-21.573,0.80904
-24.363,-21.553,0.7924
-24.344,-21.533,0.80967
-24.326,-21.513,0.80198
-24.308,-21.493,0.80734
-24.29,-21.473,0.78621
-24.272,-21.452,0.80138
-24.254,-21.432,0.79553
-24.236,-21.412,0.76351
-24.218,-21.392,0.78542
-24.199,-21.372,0.79978
-24.181,-21.352,0.7646
-24.163,-21.332,0.77397
-24.145,-21.312,0.80614
-24.127,-21.292,0.80313
-24.109,-21.272,0.78765
-24.091,-21.252,0.77954
-24.073,-21.232,0.74473
-24.055,-21.212,0.73989
-24.036,-21.192,0.75535
-24.018,-21.172,0.76877
-24,-21.152,0.75849
-23.982,-21.131,0.74831
-23.964,-21.111,0.7598
-23.946,-21.091,0.76149
-23.928,-21.071,0.77081
-23.91,-21.051,0.79051
-23.891,-21.031,0.79334
-23.873,-21.011,0.77266
-23.855,-20.991,0.7511
-23.837,-20.971,0.76934
-23.819,-20.951,0.78414
-23.801,-20.931,0.7734
-23.783,-20.911,0.75683
-23.765,-20.891,0.75536
-23.747,-20.871,0.76638
-23.728,-20.851,0.78368
-23.71,-20.831,0.79937
-23.692,-20.811,0.76784
-23.674,-20.79,0.74755
-23.656,-20.77,0.77276
-23.638,-20.75,0.74367
-23.62,-20.73,0.7315
-23.602,-20.71,0.72518
-23.583,-20.69,0.72398
-23.565,-20.67,0.72511
-23.547,-20.65,0.76594
-23.529,-20.63,0.76911
-23.511,-20.61,0.74935
-23.493,-20.59,0.76771
-23.475,-20.57,0.77708
-23.457,-20.55,0.74762
-23.439,-20.53,0.73863
-23.42,-20.51,0.73575
-23.402,-20.49,0.73884
-23.384,-20.469,0.74181
-23.366,-20.449,0.7261
-23.348,-20.429,0.71979
-23.33,-20.409,0.72128
-23.312,-20.389,0.72586
-23.294,-20.369,0.74472
-23.275,-20.349,0.75073
-23.257,-20.329,0.74139
-23.239,-20.309,0.7177
-23.221,-20.289,0.71066
-23.203,-20.269,0.71047
-23.185,-20.249,0.71624
-23.167,-20.229,0.71285
-23.149,-20.209,0.77797
-23.13,-20.189,0.77861
-23.112,-20.169,0.77978
-23.094,-20.148,0.77877
-23.076,-20.128,0.77921
-23.058,-20.108,0.7786
-23.04,-20.088,0.77957
-23.022,-20.068,0.78024
-23.004,-20.048,0.77823
-22.986,-20.028,0.78697
-22.967,-20.008,0.7854
-22.949,-19.988,0.78721
-22.931,-19.968,0.78892
-22.913,-19.948,0.78752
-22.895,-19.928,0.78759
-22.877,-19.908,0.7906
-22.859,-19.888,0.78957
-22.841,-19.868,0.78726
-22.822,-19.848,0.78538
-22.804,-19.828,0.78595
-22.786,-19.807,0.78526
-22.768,-19.787,0.78343
-22.75,-19.767,0.78129
-22.732,-19.747,0.78726
-22.714,-19.727,0.80691
-22.696,-19.707,0.81653
-22.678,-19.687,0.8191
-22.659,-19.667,0.82846
-22.641,-19.647,0.8683
-22.623,-19.627,0.87857
-22.605,-19.607,0.88639
-22.587,-19.587,0.89659
-22.569,-19.567,0.92385
-22.551,-19.547,0.94125
-22.533,-19.527,0.9507
-22.514,-19.507,0.96308
-22.496,-19.486,0.96973
-22.478,-19.466,0.99186
-22.46,-19.446,1.0146
-22.442,-19.426,1.0278
-22.424,-19.406,1.0407
-22.406,-19.386,1.0538
-22.388,-19.366,1.0862
-22.37,-19.346,1.0984
-22.351,-19.326,1.1197
-22.333,-19.306,1.1763
-22.315,-19.286,1.1881
-22.297,-19.266,1.1926
-22.279,-19.246,1.2186
-22.261,-19.226,1.2416
-22.243,-19.206,1.2715
-22.225,-19.186,1.2979
-22.206,-19.165,1.3029
-22.188,-19.145,1.2879
-22.17,-19.125,1.2534
-22.152,-19.105,1.2356
-22.134,-19.085,1.2235
-22.116,-19.065,1.1737
-22.098,-19.045,1.1195
-22.08,-19.025,1.0751
-22.062,-19.005,1.062
-22.043,-18.985,1.0375
-22.025,-18.965,1.024
-22.007,-18.945,1.006
-21.989,-18.925,0.98809
-21.971,-18.905,0.98132
-21.953,-18.885,0.96122
-21.935,-18.865,0.94029
-21.917,-18.845,0.88213
-21.898,-18.824,0.84931
-21.88,-18.804,0.82079
-21.862,-18.784,0.78833
-21.844,-18.764,0.76932
-21.826,-18.744,0.73952
-21.808,-18.724,0.72391
-21.79,-18.704,0.70836
-21.772,-18.684,0.67087
-21.753,-18.664,0.65626
-21.735,-18.644,0.6434
-21.717,-18.624,0.64616
-21.699,-18.604,0.65479
-21.681,-18.584,0.68084
-21.663,-18.564,0.69774
-21.645,-18.544,0.73645
-21.627,-18.524,0.762
-21.609,-18.503,0.76664
-21.59,-18.483,0.80687
-21.572,-18.463,0.83091
-21.554,-18.443,0.84598
-21.536,-18.423,0.84965
-21.518,-18.403,0.8803
-21.5,-18.383,0.92307
-21.482,-18.363,0.91437
-21.464,-18.343,0.86004
-21.445,-18.323,0.8391
-21.427,-18.303,0.78027
-21.409,-18.283,0.77811
-21.391,-18.263,0.72711
-21.373,-18.243,0.69202
-21.355,-18.223,0.66991
-21.337,-18.203,0.61271
-21.319,-18.183,0.57284
-21.301,-18.162,0.51874
-21.282,-18.142,0.51039
-21.264,-18.122,0.48064
-21.246,-18.102,0.45659
-21.228,-18.082,0.4273
-21.21,-18.062,0.41155
-21.192,-18.042,0.39939
-21.174,-18.022,0.37527
-21.156,-18.002,0.33475
-21.137,-17.982,0.32278
-21.119,-17.962,0.2983
-21.101,-17.942,0.25393
-21.083,-17.922,0.23455
-21.065,-17.902,0.22431
-21.047,-17.882,0.25912
-21.029,-17.862,0.28283
-21.011,-17.841,0.30468
-20.993,-17.821,0.32746
-20.974,-17.801,0.36236
-20.956,-17.781,0.382
-20.938,-17.761,0.39779
-20.92,-17.741,0.42242
-20.902,-17.721,0.44865
-20.884,-17.701,0.49888
-20.866,-17.681,0.52992
-20.848,-17.661,0.5455
-20.829,-17.641,0.56663
-20.811,-17.621,0.58599
-20.793,-17.601,0.61111
-20.775,-17.581,0.62525
-20.757,-17.561,0.63677
-20.739,-17.541,0.68171
-20.721,-17.52,0.70298
-20.703,-17.5,0.7095
-20.685,-17.48,0.7333
-20.666,-17.46,0.75072
-20.648,-17.44,0.8242
-20.63,-17.42,0.84867
-20.612,-17.4,0.8368
-20.594,-17.38,0.83199
-20.576,-17.36,0.84112
-20.558,-17.34,0.84618
-20.54,-17.32,0.82444
-20.521,-17.3,0.83013
-20.503,-17.28,0.83787
-20.485,-17.26,0.83297
-20.467,-17.24,0.83392
-20.449,-17.22,0.8323
-20.431,-17.2,0.85103
-20.413,-17.179,0.86433
-20.395,-17.159,0.85818
-20.376,-17.139,0.83922
-20.358,-17.119,0.83862
-20.34,-17.099,0.84826
-20.322,-17.079,0.83887
-20.304,-17.059,0.84119
-20.286,-17.039,0.86108
-20.268,-17.019,0.87064
-20.25,-16.999,0.86271
-20.232,-16.979,0.85913
-20.213,-16.959,0.85823
-20.195,-16.939,0.86276
-20.177,-16.919,0.86103
-20.159,-16.899,0.83554
-20.141,-16.879,0.85666
-20.123,-16.858,0.87744
-20.105,-16.838,0.86598
-20.087,-16.818,0.87763
-20.068,-16.798,0.87379
-20.05,-16.778,0.87342
-20.032,-16.758,0.88121
-20.014,-16.738,0.90231
-19.996,-16.718,0.92448
-19.978,-16.698,0.92587
-19.96,-16.678,0.94563
-19.942,-16.658,0.95724
-19.924,-16.638,0.97196
-19.905,-16.618,0.98147
-19.887,-16.598,0.99089
-19.869,-16.578,1.0268
-19.851,-16.558,1.0457
-19.833,-16.538,1.0568
-19.815,-16.517,1.0547
-19.797,-16.497,1.0652
-19.779,-16.477,1.0763
-19.76,-16.457,1.0907
-19.742,-16.437,1.0919
-19.724,-16.417,1.0863
-19.706,-16.397,1.1734
-19.688,-16.377,1.1736
-19.67,-16.357,1.178
-19.652,-16.337,1.1761
-19.634,-16.317,1.1786
-19.616,-16.297,1.1838
-19.597,-16.277,1.1893
-19.579,-16.257,1.1915
-19.561,-16.237,1.1985
-19.543,-16.217,1.1992
-19.525,-16.196,1.1977
-19.507,-16.176,1.2044
-19.489,-16.156,1.2102
-19.471,-16.136,1.2071
-19.452,-16.116,1.2076
-19.434,-16.096,1.2051
-19.416,-16.076,1.2076
-19.398,-16.056,1.2185
-19.38,-16.036,1.2153
-19.362,-16.016,1.2223
-19.344,-15.996,1.2206
-19.326,-15.976,1.2211
-19.308,-15.956,1.2327
-19.289,-15.936,1.2264
-19.271,-15.916,1.2571
-19.253,-15.896,1.2391
-19.235,-15.875,1.231
-19.217,-15.855,1.2781
-19.199,-15.835,1.3094
-19.181,-15.815,1.3486
-19.18,-15.762,1.2858
-19.184,-15.729,1.3026
-19.178,-15.702,1.274
-19.173,-15.646,1.3212
-19.156,-15.589,1.3062
-19.142,-15.585,1.3057
-19.13,-15.543,1.2969
-19.128,-15.527,1.3019
-19.102,-15.459,1.3307
-19.099,-15.427,1.3477
-19.097,-15.388,1.3475
-19.087,-15.351,1.3554
-19.08,-15.322,1.358
-19.078,-15.296,1.3452
-19.057,-15.217,1.3671
-19.065,-15.176,1.3958
-19.063,-15.117,1.3749
-19.065,-15.083,1.3768
-19.068,-15.044,1.3946
-19.054,-14.997,1.4107
-19.032,-14.947,1.406
-19.023,-14.9,1.4099
-19.019,-14.835,1.4186
-19.012,-14.798,1.4318
-19.015,-14.759,1.4314
-19.016,-14.718,1.4166
-19.009,-14.705,1.4163
-18.997,-14.626,1.4207
-18.99,-14.6,1.4276
-18.991,-14.521,1.4783
-18.988,-14.489,1.4834
-18.981,-14.419,1.493
-18.987,-14.357,1.4949
-18.994,-14.318,1.4639
-18.973,-14.272,1.4791
-18.949,-14.208,1.4987
-18.974,-14.169,1.5015
-18.988,-14.129,1.5039
-18.991,-14.065,1.4974
-18.99,-14.012,1.5087
-18.991,-13.958,1.5203
-18.984,-13.868,1.5265
-18.988,-13.812,1.5356
-18.982,-13.776,1.5409
-18.983,-13.709,1.5496
-18.983,-13.662,1.5837
-18.986,-13.615,1.5903
-18.987,-13.555,1.5915
-18.983,-13.514,1.574
-18.995,-13.415,1.5888
-18.998,-13.388,1.5943
-19.015,-13.318,1.5953
-19.029,-13.228,1.581
-19.02,-13.213,1.5822
-19.018,-13.151,1.5812
-19.012,-13.109,1.5759
-19.01,-13.052,1.5943
-19.023,-13.03,1.5908
-19.034,-12.965,1.6055
-19.04,-12.944,1.634
-19.03,-12.878,1.6356
-19.021,-12.853,1.6476
-19.023,-12.831,1.6537
-19.033,-12.815,1.6605
-19.049,-12.773,1.6581
-19.051,-12.751,1.6563
-19.053,-12.743,1.6626
-19.063,-12.705,1.6665
-19.077,-12.691,1.6699
-19.083,-12.663,1.6452
-19.07,-12.634,1.639
-19.057,-12.607,1.6571
-19.063,-12.576,1.6616
-19.077,-12.545,1.7885
-19.077,-12.531,1.6532
-19.08,-12.494,1.6511
-19.081,-12.49,1.6521
-19.079,-12.485,1.6518
-19.078,-12.485,1.652
-19.079,-12.476,1.6561
-19.081,-12.468,1.6589
-19.093,-12.449,1.6592
-19.097,-12.426,1.6601
-19.106,-12.41,1.6619
-19.101,-12.393,1.6655
-19.106,-12.378,1.664
-19.109,-12.363,1.6668
-19.113,-12.342,1.6655
-19.122,-12.329,1.6633
-19.117,-12.318,1.6672
-19.122,-12.287,1.6723
-19.13,-12.279,1.6969
-19.108,-12.258,1.7041
-19.1,-12.23,1.7084
-19.098,-12.204,1.7088
-19.104,-12.185,1.7101
-19.102,-12.163,1.7157
-19.107,-12.154,1.7342
-19.117,-12.129,1.7192
-19.128,-12.105,1.7132
-19.138,-12.074,1.711
-19.145,-12.054,1.7094
-19.146,-12.036,1.7104
-19.153,-11.994,1.7911
-19.171,-11.97,1.7927
-19.194,-11.918,1.8063
-19.202,-11.903,1.7884
-19.213,-11.874,1.7722
-19.226,-11.838,1.6891
-19.223,-11.798,1.6924
-19.224,-11.778,1.7059
-19.231,-11.742,1.7508
-19.241,-11.717,1.7746
-19.255,-11.692,1.7797
-19.268,-11.664,1.7917
-19.284,-11.633,1.7741
-19.287,-11.615,1.8044
-19.286,-11.58,1.7786
-19.297,-11.553,1.7978
-19.3,-11.519,1.7995
-19.306,-11.486,1.8057
-19.31,-11.463,1.8144
-19.315,-11.444,1.814
-19.32,-11.401,1.8021
-19.328,-11.379,1.796
-19.351,-11.298,1.7923
-19.361,-11.268,1.7892
-19.372,-11.226,1.7812
-19.388,-11.177,1.7916
-19.399,-11.144,1.796
-19.407,-11.109,1.8123
-19.413,-11.095,1.8117
-19.425,-11.058,1.8383
-19.427,-11.021,1.8375
-19.423,-10.994,1.8556
-19.437,-10.969,1.8593
-19.458,-10.951,1.8519
-19.476,-10.897,1.8402
-19.481,-10.871,1.8347
-19.49,-10.829,1.842
-19.509,-10.787,1.8394
-19.526,-10.75,1.8331
-19.535,-10.715,1.8294
-19.551,-10.674,1.8323
-19.554,-10.656,1.8578
-19.563,-10.611,1.8528
-19.57,-10.569,1.8511
-19.581,-10.526,1.8462
-19.596,-10.484,1.8539
-19.614,-10.441,1.8547
-19.62,-10.413,1.8472
-19.638,-10.376,1.8422
-19.651,-10.335,1.8374
-19.663,-10.29,1.8202
-19.667,-10.246,1.8111
-19.676,-10.204,1.8023
-19.686,-10.168,1.8517
-19.695,-10.134,1.8346
-19.714,-10.065,1.8357
-19.714,-10.048,1.8301
-19.724,-9.9869,1.8262
-19.73,-9.9605,1.8171
-19.743,-9.896,1.8195
-19.754,-9.8537,1.8265
-19.76,-9.8335,1.8351
-19.775,-9.7932,1.8619
-19.794,-9.75,1.8513
-19.81,-9.7116,1.8505
-19.814,-9.6683,1.8452
-19.82,-9.6252,1.8479
-19.827,-9.6031,1.8403
-19.847,-9.5366,1.8324
-19.856,-9.4903,1.8629
-19.875,-9.4499,1.8551
-19.891,-9.3937,1.8386
-19.913,-9.3397,1.8324
-19.921,-9.3068,1.8235
-19.935,-9.2359,1.8057
-19.952,-9.1632,1.8075
-19.956,-9.1398,1.793
-19.967,-9.0751,1.8093
-19.979,-9.0171,1.7573
-19.98,-8.9682,1.7433
-19.991,-8.8976,1.7742
-20.001,-8.8487,1.7678
-20.007,-8.8124,1.7521
-20.009,-8.765,1.7525
-20.008,-8.7413,1.7404
-20.013,-8.6758,1.7423
-20.021,-8.6339,1.7405
-20.02,-8.6193,1.7149
-20.027,-8.5538,1.7116
-20.024,-8.5343,1.7141
-20.034,-8.4662,1.6916
-20.043,-8.4405,1.6764
-20.04,-8.4057,1.676
-20.042,-8.3807,1.6559
-20.034,-8.3576,1.6431
-20.036,-8.3128,1.6356
-20.035,-8.2897,1.6241
-20.029,-8.2613,1.5989
-20.028,-8.2289,1.5552
-20.016,-8.2211,1.6147
-20.018,-8.1693,1.608
-20.016,-8.146,1.6021
-20.012,-8.1398,1.5956
-20.015,-8.1302,1.5995
-20.013,-8.1303,1.5988
-20.008,-8.1316,1.5968
-20.009,-8.1216,1.5944
-20.01,-8.1116,1.5928
-20.01,-8.1005,1.5923
-20.006,-8.0955,1.5881
-20.004,-8.0725,1.5927
-20.003,-8.0625,1.5861
-20.001,-8.0506,1.5807
-20.003,-8.0319,1.5746
-20.001,-8.0149,1.5728
-20.005,-7.9892,1.5763
-20.016,-7.9624,1.565
-20.011,-7.9536,1.5511
-20.006,-7.9221,1.5478
-19.999,-7.9074,1.5317
-19.993,-7.8848,1.5404
-19.996,-7.8809,1.5318
-19.985,-7.8431,1.5271
-19.981,-7.8211,1.5186
-19.982,-7.7995,1.5366
-19.982,-7.7683,1.5351
-19.984,-7.7472,1.5324
-19.987,-7.7478,1.5306
-19.987,-7.7473,1.5271
-19.984,-7.7445,1.5191
-19.983,-7.7394,1.5206
-19.982,-7.7438,1.5059
-19.983,-7.7369,1.497
-19.979,-7.7275,1.4812
-19.981,-7.7074,1.4686
-19.979,-7.6838,1.465
-19.977,-7.6692,1.4575
-19.971,-7.648,1.4569
-19.965,-7.6391,1.458
-19.961,-7.6272,1.4516
-19.954,-7.6136,1.4493
-19.959,-7.6005,1.4462
-19.955,-7.5886,1.4359
-19.95,-7.5845,1.4317
-19.94,-7.5625,1.4221
-19.941,-7.5465,1.4234
-19.934,-7.5378,1.4078
-19.934,-7.5072,1.4034
-19.932,-7.497,1.3994
-19.926,-7.4775,1.3947
-19.916,-7.4534,1.3882
-19.915,-7.4332,1.3759
-19.9,-7.4059,1.3734
-19.898,-7.4018,1.361
-19.892,-7.3818,1.3499
-19.889,-7.3535,1.3382
-19.884,-7.3284,1.3566
-19.886,-7.3057,1.3526
-19.877,-7.2603,1.2891
-19.86,-7.2423,1.2781
-19.852,-7.2125,1.2704
-19.847,-7.1991,1.2668
-19.839,-7.1859,1.2571
-19.828,-7.1644,1.261
-19.827,-7.1634,1.264
-19.831,-7.1619,1.2633
-19.825,-7.1492,1.2643
-19.813,-7.1391,1.2664
-19.811,-7.1287,1.2644
-19.805,-7.1175,1.2637
-19.803,-7.1099,1.2551
-19.791,-7.0891,1.2548
-19.788,-7.0797,1.2504
-19.783,-7.0669,1.2524
-19.782,-7.0546,1.2451
-19.771,-7.0355,1.239
-19.762,-7.0182,1.2313
-19.755,-7.0069,1.2271
-19.744,-6.9808,1.224
-19.737,-6.9664,1.2191
-19.73,-6.95,1.2029
-19.725,-6.9276,1.193
-19.71,-6.8876,1.1807
-19.699,-6.8624,1.1861
-19.685,-6.8173,1.1924
-19.661,-6.7812,1.1205
-19.631,-6.7397,1.1185
-19.617,-6.7169,1.1208
-19.615,-6.718,1.1217
-19.616,-6.7167,1.1199
-19.616,-6.7184,1.1207
-19.61,-6.7144,1.1138
-19.609,-6.7115,1.1142
-19.6,-6.6971,1.116
-19.602,-6.6943,1.1123
-19.595,-6.6798,1.1121
-19.587,-6.6751,1.1059
-19.583,-6.6682,1.1071
-19.578,-6.6533,1.1101
-19.565,-6.6306,1.1055
-19.56,-6.6121,1.0974
-19.544,-6.5784,1.0846
-19.523,-6.5407,1.0799
-19.503,-6.5137,1.0731
-19.493,-6.497,1.0757
-19.49,-6.4912,1.0774
-19.477,-6.4876,1.059
-19.476,-6.4775,1.0476
-19.474,-6.4507,1.0298
-19.458,-6.4226,1.0286
-19.453,-6.4117,1.0327
-19.44,-6.4024,1.0241
-19.404,-6.3723,1.0113
-19.381,-6.3591,0.96237
-19.358,-6.346,0.9529
-19.335,-6.3328,0.96176
-19.312,-6.3196,0.95897
-19.289,-6.3064,0.93988
-19.266,-6.2933,0.94163
-19.243,-6.2801,0.91663
-19.22,-6.2669,0.93221
-19.197,-6.2538,0.94319
-19.174,-6.2406,0.93966
-19.151,-6.2274,0.93168
-19.128,-6.2142,0.9335
-19.105,-6.2011,0.92139
-19.082,-6.1879,0.9123
-19.058,-6.1747,0.9086
-19.035,-6.1616,0.90342
-19.012,-6.1484,0.89593
-18.989,-6.1352,0.89503
-18.966,-6.1221,0.88248
-18.943,-6.1089,0.87327
-18.92,-6.0957,0.86714
-18.897,-6.0825,0.85659
-18.874,-6.0694,0.85205
-18.851,-6.0562,0.84462
-18.828,-6.043,0.84227
-18.805,-6.0299,0.84428
-18.782,-6.0167,0.84072
-18.759,-6.0035,0.8409
-18.736,-5.9903,0.83318
-18.713,-5.9772,0.82739
-18.69,-5.964,0.81473
-18.667,-5.9508,0.7948
-18.644,-5.9377,0.78797
-18.621,-5.9245,0.78154
-18.598,-5.9113,0.76857
-18.575,-5.8981,0.76916
-18.552,-5.885,0.73861
-18.529,-5.8718,0.71373
-18.505,-5.8586,0.76678
-18.482,-5.8455,0.78827
-18.459,-5.8323,0.71811
-18.436,-5.8191,0.715
-18.413,-5.806,0.71519
-18.39,-5.7928,0.71201
-18.367,-5.7796,0.70967
-18.344,-5.7664,0.7074
-18.321,-5.7533,0.70294
-18.298,-5.7401,0.70048
-18.275,-5.7269,0.69367
-18.252,-5.7138,0.69166
-18.229,-5.7006,0.68312
-18.206,-5.6874,0.67488
-18.183,-5.6742,0.66397
-18.16,-5.6611,0.65623
-18.137,-5.6479,0.64126
-18.114,-5.6347,0.63663
-18.091,-5.6216,0.63361
-18.068,-5.6084,0.63054
-18.045,-5.5952,0.61537
-18.022,-5.582,0.60997
-17.999,-5.5689,0.60491
-17.976,-5.5557,0.60453
